name,ra,dec,Class,significance,Fcsc_s,e_Fcsc_s,Fcsc_m,e_Fcsc_m,Fcsc_h,e_Fcsc_h,var_intra_prob,var_inter_prob,powlaw_gamma_mean,e_powlaw_gamma_mean,MW_MW,p_any,p_i,Gmag,BPmag,RPmag,e_Gmag,e_BPmag,e_RPmag,RPlx,PM,epsi,sepsi,ruwe,rgeo,Jmag,Hmag,Kmag,e_Jmag,e_Hmag,e_Kmag,W1mag,W2mag,W3mag,e_W1mag,e_W2mag,e_W3mag
2CXO J170212.5-300122,255.5523899,-30.022932,HM-STAR,5.463369387207238,6.120016042133084e-16,1.500634321222248e-16,4.481575975792906e-16,1.253659019443328e-16,1.0745853235698993e-15,4.033487292783343e-16,0.2291799646819899,0.305,,,gcat,0.9707082,1.0,9.880567,9.967456,9.641055,0.002947,0.002806,0.003792,7.3863,0.001619,0.003033,10270.0,15.264,379.421112,9.393,9.328,9.284,0.024,0.022,0.023,9.099,9.244,9.312,0.01,0.009,0.038
2CXO J170342.4+514848,255.9270321,51.81352,AGN,12.210451482743135,1.0329275349636682e-14,1.1442628628421992e-15,7.381549030478581e-15,1.1322301189169498e-15,1.3590544654615e-14,2.9473470335310004e-15,0.39403620493159,,2.191661878082717,0.321926895260176,gca,0.99835706,1.0,20.579292,20.823488,19.97463,0.011086,0.157092,0.110307,-0.6798,0.0002909999999999,0.00089,0.2709,0.991,1891.55701,,,,,,,16.936,15.743,13.005,0.031,0.032,0.464
2CXO J170355.2+514936,255.9801039,51.8268039,AGN,5.64983146441709,1.5414764371853772e-15,4.481708076976104e-16,2.691942473905503e-15,7.258948227231824e-16,9.665429359365381e-15,3.3457255474726495e-15,0.1812271374959999,,,,ca,0.99770254,1.0,,,,,,,,,,,,,,,,,,,16.353,16.126,12.502,0.022,0.044,
2CXO J170355.7+604511,255.9823079,60.7531717,AGN,12.91341969089483,6.440285985797819e-14,7.656691300425483e-15,3.5085331438424e-14,4.9699786533019996e-15,1.0143856060432853e-13,1.8367072924338462e-14,,,2.0411887671348303,0.1587773549611458,gcat,0.9980536,1.0,19.369059,19.106102,18.112801,0.005747,0.029529,0.022776,-0.5037,0.000421,0.002019,7.815,1.286,3813.50684,16.844,15.916,15.598,0.19,0.181,0.224,14.208,13.251,10.07,0.015,0.01,0.035
2CXO J170421.9+514403,256.0913954,51.734392,AGN,6.738870696897589,4.536523469415335e-15,1.0025471502595613e-15,2.6320821194636803e-15,7.216999359819501e-16,9.582946533680241e-15,2.6706572306976997e-15,0.2031998361976099,,,,c,0.99769443,1.0,,,,,,,,,,,,,,,,,,,17.701,16.819,,0.053,0.079,
2CXO J170425.1+514716,256.1048939,51.787921,AGN,5.411764705882542,1.86787874109088e-15,5.040307714054502e-16,1.1379775706066522e-15,4.3582119725363004e-16,5.650136271799462e-15,1.9650503108067576e-15,0.50224709987673,,,,c,0.99803257,1.0,,,,,,,,,,,,,,,,,,,18.018,17.11,,0.067,0.102,
2CXO J170817.8+615448,257.0744332,61.9134937,AGN,13.7375971272268,9.364050918425041e-14,1.0770615889880491e-14,4.7671271942188e-14,7.807959972062997e-15,2.373473293347057e-13,3.8622930440641426e-14,0.0073125022355999,,1.8337258514685728,0.1558417738884363,gcat,0.9985236,1.0,17.894127,18.188953,17.412584,0.008632,0.035067,0.027437,0.1217,9.3e-05,0.0,0.0,1.03,6150.40039,17.104,16.039,15.476,0.22,0.189,0.184,14.682,13.516,10.489,0.012,0.01,0.042
2CXO J170917.2+615322,257.3216779,61.8895466,AGN,13.568210571112797,1.9110113404016466e-13,2.3297914587217105e-14,7.98017255766308e-14,1.1595213807101496e-14,2.605549231558336e-13,4.256201313376976e-14,0.25920742046635,,1.923495437931004,0.1363392899442357,gcat,0.99864477,1.0,19.684999,19.110752,18.171768,0.019936,0.052293,0.028171,-0.9457,0.000695,0.0,0.0,1.057,4722.42725,16.639,16.1,15.09,0.16,0.185,0.13,14.039,13.164,9.972,0.012,0.009,0.031
2CXO J170930.3-263919,257.3766206,-26.6555482,LMXB,212.83633325362035,2.4804113726993703e-14,2.5975042229856904e-15,2.5618495461979907e-14,2.4779374505417568e-15,2.130685360206679e-14,4.453593340971751e-15,0.64631826822397,0.998,,,g,0.98427653,1.0,19.422716,19.636585,18.449999,0.036291,0.117186,0.167673,,0.0,0.0,0.0,,,,,,,,,,,,,,
2CXO J170942.5+342316,257.4273728,34.3879505,AGN,3.757575757575772,2.60902588815672e-15,1.4579850551464502e-15,4.958863075749021e-15,2.0071588639936504e-15,1.2262783994477754e-14,6.2675640706694215e-15,0.0667025989808,,,,gca,0.998608,1.0,19.430384,19.712143,18.869761,0.004535,0.046034,0.033598,-0.7759,0.000438,0.0,0.0,0.953,4579.17041,,,,,,,15.918,14.713,11.188,0.021,0.019,0.126
2CXO J171117.6+584123,257.8237346,58.68992,AGN,13.543495021335806,2.62534490907332e-14,3.2031784808144997e-15,1.6949518732181796e-14,2.0696120844675005e-15,2.6499773979965e-14,4.830109653338998e-15,0.0195171024585399,,2.8362608136511,0.2607194207639706,gcat,0.9980286,1.0,18.552542,18.672672,17.975002,0.003914,0.033056,0.021198,0.2599,0.000317,0.0,0.0,1.021,4820.3042,17.044,16.1,15.631,0.209,0.159,0.254,13.594,12.599,10.074,0.012,0.009,0.035
2CXO J171157.4+584259,257.9892755,58.7165742,LM-STAR,2.8571428571426694,1.2841869891208398e-15,7.17633905685175e-16,1.0602814372160841e-15,4.8936066333051e-16,7.978845608028655e-18,6.028102749890869e-18,0.969074923605686,,,,gcat,0.9982,1.0,17.539177,19.017712,16.361609,0.003019,0.025835,0.005964,26.0172,0.000671,0.0,0.0,1.016,463.495544,14.694,14.041,13.817,0.032,0.033,0.05,13.672,13.546,12.839,0.013,0.011,
2CXO J171351.2+501703,258.4636588,50.2842044,LM-STAR,5.934875336012937,3.2833335885153186e-15,6.371133612658885e-16,6.174795979128839e-16,3.23708665783105e-16,2.20723670981126e-15,1.765789367849025e-15,0.26478261970742,,,,gcat,0.9982275,1.0,12.872221,13.178846,12.402446,0.002782,0.003167,0.003871,60.9221,0.01027,9.8e-05,8.637,1.09,1124.83777,11.841,11.6,11.511,0.025,0.032,0.02,11.53,11.548,11.611,0.011,0.009,0.115
2CXO J171414.7+501530,258.5615447,50.2584747,AGN,2.857142857143064,1.830672390563183e-16,1.3830924689906074e-16,5.998879580576313e-16,3.066054342996233e-16,1.7772325683920362e-15,1.1107703552450402e-15,0.6872935307399399,,,,c,0.99717975,1.0,,,,,,,,,,,,,,,,,,,17.545,16.768,,0.052,0.079,
2CXO J171419.2+611944,258.5802057,61.3290904,AGN,5.76408178587687,1.3304286539534442e-14,3.96794510828235e-15,1.3341074388843161e-14,4.1236048110968986e-15,4.33346865404472e-14,1.3394357657956498e-14,0.50970780847358,,,,gcat,0.998916,1.0,17.992357,18.346937,17.399456,0.003181,0.017034,0.011677,-0.4945,0.0001419999999999,0.0,0.0,0.982,7178.99316,16.746,16.25,15.601,0.15,0.234,0.221,14.498,13.563,10.688,0.014,0.011,0.048
2CXO J171441.1+601342,258.6714673,60.2283352,AGN,2.1666666666666483,2.698470453270283e-15,1.2363706328859389e-15,7.978845608028655e-18,6.028102749890869e-18,7.978845608028655e-18,6.028102749890869e-18,0.03260839867761,,,,gca,0.9958108,1.0,19.861841,20.079048,19.596035,0.009048,0.074274,0.073752,-0.5733,0.000272,0.001149,1.344,1.068,3599.33032,,,,,,,16.423,15.595,12.949,0.024,0.026,0.331
2CXO J171450.4+601409,258.710124,60.235871,AGN,11.079999067509164,1.9667393692629e-14,2.8837528349519992e-15,9.32009003581484e-15,1.5421801434440998e-15,3.3693119161524205e-14,5.6930217104715e-15,0.35054753917212,,1.938446495650602,0.1899253755340306,gca,0.9988384,1.0,19.491482,19.645082,19.300407,0.007413,0.039733,0.049381,-0.3811,0.000234,0.001159,2.324,1.104,3502.75024,,,,,,,15.75,14.592,11.937,0.017,0.015,0.119
2CXO J171456.2+593700,258.7344692,59.6168051,AGN,6.860881498964539,6.063513940237781e-15,1.6361863013339497e-15,4.3477935441077e-15,1.0869483860269e-15,1.4518188813732796e-14,4.442411415507655e-15,0.2589524924645799,,,,ca,0.99869204,1.0,,,,,,,,,,,,,,,,,,,16.813,15.701,12.493,0.028,0.03,0.22
2CXO J171517.5+601637,258.8232241,60.2769803,AGN,6.08270784901398,6.201137213754565e-15,1.307834098713244e-15,1.99349700879975e-15,5.294256488465737e-16,7.157728726591895e-15,2.4936965306376983e-15,0.74168684857609,0.667,,,gca,0.99693066,1.0,20.051487,20.14974,19.753311,0.008635,0.066168,0.094681,-1.443,0.0011149999999999,0.00157,1.967,1.101,3734.57959,,,,,,,17.087,16.205,12.831,0.034,0.042,0.283
2CXO J171520.1+601313,258.8338593,60.2202904,AGN,6.924269756737034,7.520207006732994e-15,1.3015058055905317e-15,4.2417381011886956e-15,7.576003505008163e-16,6.4690316746989255e-15,1.6859067534305393e-15,0.965659733064382,0.662,,,gca,0.99869806,1.0,20.306099,20.385675,19.831402,0.007233,0.065404,0.089117,0.3077,0.000755,0.0,0.0,0.953,2300.74463,,,,,,,16.887,15.881,12.812,0.042,0.045,0.279
2CXO J171521.8+601647,258.8410432,60.2799191,AGN,8.19057352652488,6.906191556644114e-15,1.1921863178658485e-15,6.0814262052594135e-15,9.077288814109709e-16,1.3710492114624242e-14,2.9623889827011096e-15,0.923604186995398,0.998,,,gca,0.99671435,1.0,18.900375,19.076511,18.510798,0.003766,0.024285,0.036555,-3.2843,0.000152,0.0,0.0,0.972,8874.53125,,,,,,,15.981,15.031,11.452,0.021,0.018,0.083
2CXO J171522.3+572820,258.8431395,57.4724394,AGN,3.0285714285715337,1.845802448464244e-16,1.761902337170435e-16,1.32810903328168e-15,4.687443646876501e-16,2.6934585255281803e-15,1.2793927996258501e-15,0.6293542038608599,,,,cat,0.9955979,1.0,,,,,,,,,,,,,16.223,15.446,14.96,0.111,0.126,0.147,14.718,14.549,12.298,0.041,0.04,0.255
2CXO J171535.9+632335,258.8997697,63.3932785,AGN,6.655699691293238,3.0129552124577796e-14,6.1628629345724985e-15,1.5134188048971e-14,4.513705207587999e-15,4.09244341487508e-14,1.38988644278775e-14,0.5199471912864599,,,,gca,0.9988892,1.0,18.072756,18.37167,17.573423,0.003328,0.025453,0.016053,-0.0153,0.000106,0.0,0.0,0.926,6442.41064,,,,,,,14.724,13.725,10.418,0.014,0.01,0.034
2CXO J171544.0+600835,258.933484,60.1432225,AGN,6.978325539811466,5.595996382947277e-15,1.0083509322144189e-15,1.6776900900245845e-15,4.258743816213604e-16,1.316326054247114e-14,2.628094904784061e-15,0.94622189542823,0.963,,,gcat,0.99862415,1.0,19.929487,18.915743,17.468992,0.008445,0.039587,0.032633,1.6198,0.002212,0.007187,28.2,2.012,3618.96216,15.972,15.194,14.684,0.087,0.111,0.114,14.13,13.818,11.086,0.018,0.017,0.066
2CXO J171545.5+601119,258.9399786,60.1887736,AGN,5.729470591185284,2.3467374826381173e-15,6.2941899810253705e-16,2.1812918114507496e-15,5.145621476023053e-16,4.568357106061026e-15,1.7586665568218197e-15,0.14051415908384,0.986,,,gc,0.99896896,1.0,20.305958,20.566816,19.861616,0.007631,0.115554,0.073237,-0.7891,0.001296,0.001122,0.6729,1.001,8301.13477,,,,,,,16.577,15.487,,0.03,0.029,
2CXO J171614.6+671343,259.060851,67.2287621,AGN,5.735518799150184,1.4259738106695568e-15,5.072782010698893e-16,1.9391428092845064e-15,5.733119510445196e-16,7.67935087155502e-15,2.1758160802739503e-15,0.54828879651979,,,,ca,0.998326,1.0,,,,,,,,,,,,,,,,,,,16.755,16.129,13.646,0.041,0.041,
2CXO J171635.6+671625,259.1486138,67.2736726,AGN,8.432534706826964,4.540668812516681e-15,9.2877316619655e-16,3.2283235479719003e-15,7.001183598010999e-16,1.3123560718704796e-14,2.779106975725499e-15,0.88980533119567,,,,ca,0.9975618,1.0,,,,,,,,,,,,,,,,,,,16.046,15.991,13.261,0.039,0.04,
2CXO J171639.9+671639,259.1662949,67.2776488,AGN,3.636363636363794,7.978845608028655e-18,6.028102749890869e-18,1.0211193573926858e-16,1.0380022565476416e-16,1.1112723438778884e-14,3.148604974320699e-15,0.14873998417744,,,,ca,0.9961032,1.0,,,,,,,,,,,,,,,,,,,16.864,16.344,13.817,0.044,0.044,
2CXO J171651.7+670854,259.2157508,67.1484274,AGN,9.01930605801078,1.134347711612672e-15,3.7124106925505503e-16,4.639395784269722e-15,8.123614855334367e-16,2.4820138556116998e-14,4.129339412593001e-15,0.85351231513473,,,,c,0.99347275,1.0,,,,,,,,,,,,,,,,,,,18.869,17.245,,0.142,0.087,
2CXO J171712.8+304616,259.3033538,30.7712247,AGN,6.57556625137774,6.07964435310488e-15,1.28443190558555e-15,2.9960451104343002e-15,7.374880271837999e-16,6.5116199237807176e-15,2.4995774479030704e-15,0.5149981515319499,,,,gca,0.9981931,1.0,19.361254,19.616295,18.862841,0.004239,0.040516,0.034003,-1.1722,0.000149,0.0003439999999999,0.2761,1.031,4586.26562,,,,,,,15.581,14.159,10.752,0.02,0.014,0.084
2CXO J171725.5+670615,259.356329,67.1043998,AGN,7.7842998801999395,5.4733365028369006e-15,1.0946673005674002e-15,1.5833963070338102e-15,4.84502434834447e-16,1.1186753204033878e-14,2.7966883010084494e-15,0.87921448409671,,,,c,0.99373436,1.0,,,,,,,,,,,,,,,,,,,18.245,17.025,,0.085,0.073,
2CXO J171731.9+670934,259.3832942,67.159474,AGN,2.918918918918819,7.978845608028655e-18,6.028102749890869e-18,4.2104474265140806e-16,2.3391374591744504e-16,4.6913945337363204e-15,1.8357630784185503e-15,0.12896553351218,,,,c,0.9974989,1.0,,,,,,,,,,,,,,,,,,,17.802,16.792,,0.056,0.062,
2CXO J171808.7-382604,259.5365542,-38.434535,HM-STAR,21.40624462330668,2.5641511417477454e-14,1.6754059121966054e-15,1.7059137282957007e-14,1.3886308701463265e-15,1.0523245870086648e-14,1.9963226912733307e-15,0.22054130242596,0.651,5.401671525854691,0.4944803321294688,gcat,0.9899236,1.0,9.203871,9.668941,8.545145,0.002778,0.002886,0.003814,37.4223,0.002516,3.5000000000000004e-05,1.342,0.866,1819.17859,7.704,7.532,7.412,0.023,0.027,0.017,7.073,7.431,7.619,0.009,0.008,0.043
2CXO J172021.9+575826,260.0915039,57.9741213,LM-STAR,81.52122533067823,7.110969790810193e-13,1.1134330524545879e-14,2.2406504768368827e-13,5.82179515868966e-15,1.5724308554169434e-13,9.060631120444764e-15,0.8656172892923,1.0,5.503650114871547,0.1695795411507938,gcat,0.9989074,1.0,8.678102,8.940878,8.239472,0.005689,0.014759,0.014846,123.3466,0.096704,0.000975,976.9,6.03,93.6767883,7.736,7.484,7.441,0.03,0.023,0.017,7.476,7.412,7.358,0.012,0.008,0.02
2CXO J172025.6+575304,260.106928,57.8845967,LM-STAR,5.666666666666696,3.592348658080624e-15,7.108549135757598e-16,5.165340496858648e-16,2.9202579878387093e-16,9.294350128331498e-16,7.021980411635815e-16,0.5546959973257399,0.523,,,gcat,0.9985046,1.0,11.176177,11.388309,10.815083,0.002764,0.002865,0.003795,72.3758,0.008029,0.000254,89.29,1.542,587.934326,10.4,10.251,10.209,0.017,0.019,0.016,10.183,10.191,10.163,0.011,0.008,0.047
2CXO J172026.4+263815,260.1102525,26.6376513,AGN,8.860649712439338,1.2523973154211947e-14,1.7435744873858132e-15,7.11664957510614e-15,1.0812294624455224e-15,1.3568330553866444e-14,2.6499428918996556e-15,0.65761976614607,0.459,,,gca,0.9981252,1.0,19.527353,19.748642,19.226601,0.005082,0.036041,0.037467,-0.1351,0.000303,0.000255,0.2359,1.026,4516.90137,,,,,,,15.398,14.19,11.341,0.019,0.016,0.114
2CXO J172256.8+321426,260.7367483,32.2406793,AGN,12.679624030183938,2.3094444932444e-14,3.280760111974e-15,1.9298659225594e-14,2.431552428201e-15,3.98385172722746e-14,6.728335052674998e-15,0.965301726393606,,2.353628406257899,0.2569524172663173,gca,0.9989991,1.0,18.287098,18.437077,18.049788,0.004319,0.019984,0.018849,-0.7062,3.5999999999999994e-05,0.0,0.0,0.997,7490.91211,,,,,,,14.877,13.511,10.454,0.016,0.011,0.056
2CXO J172314.1+654746,260.8089799,65.796169,AGN,7.0549386278170685,3.978575154162642e-14,8.904868103629274e-15,3.1312441669335e-14,8.585669489978999e-15,1.4753546792580204e-13,3.6316422874045e-14,0.69911322969228,,,,gcat,0.9989327,1.0,17.093847,17.38658,16.664312,0.003314,0.009302,0.006477,-2.056,4.2e-05,0.0,0.0,1.037,12919.6436,15.839,15.099,15.293,0.075,0.094,0.194,14.094,12.995,10.462,0.033,0.022,0.038
2CXO J172328.4+592947,260.8684837,59.4965141,AGN,8.719943174260496,1.5537625006650002e-15,6.654620223467753e-16,9.549968033094211e-15,1.7342050427164178e-15,3.4443610806364e-14,6.184256378057e-15,0.5361528518527701,,,,ca,0.99740964,1.0,,,,,,,,,,,,,,,,,,,15.271,13.699,10.285,0.021,0.014,0.05
2CXO J172354.0+592047,260.975073,59.3465119,LM-STAR,4.0,7.502080277852802e-15,1.9904483377815907e-15,3.1139169348803567e-16,2.3525973756398835e-16,1.3092049849690202e-15,9.89118295774679e-16,0.905417711801205,,,,gcat,0.9995989,1.0,9.413455,9.857333,8.792225,0.002775,0.002945,0.003806,146.0126,0.021974,0.00015,25.55,1.445,410.698547,8.038,7.629,7.506,0.018,0.021,0.026,7.495,7.53,7.457,0.013,0.008,0.017
2CXO J172739.0+530229,261.9126333,53.0414778,AGN,4.540540540540642,1.578883181775137e-14,5.194449444196108e-15,1.279658017003476e-14,4.79871756376315e-15,3.2568479871282446e-14,1.4541406377534822e-14,0.952816557598022,,,,gca,0.99854976,1.0,18.151718,18.407518,17.718796,0.003494,0.02649,0.014962,0.1454,0.0001439999999999,0.000215,0.4636,1.057,5652.18799,,,,,,,14.625,13.202,10.134,0.013,0.009,0.042
2CXO J172858.1+603512,262.2421566,60.5868475,AGN,3.647058823529444,2.6212011903889343e-14,9.13895975413413e-15,1.0810072395980768e-14,5.376561516880615e-15,7.583951504474543e-15,5.7297560530761175e-15,0.00385938908932,,,,gc,0.99759114,1.0,18.387903,18.648703,17.927147,0.003316,0.024665,0.019129,1.172,0.0003,0.0,0.0,1.02,4390.3833,,,,,,,15.516,14.363,,0.036,0.023,
2CXO J172958.7+575838,262.494848,57.9773255,AGN,5.719555585249629,5.2118608462612e-14,1.0938473381041999e-14,2.3869344878824e-14,7.656204961132e-15,1.279019567661284e-14,9.7449109917051e-15,0.40974139511202,,,,gcat,0.9989236,1.0,17.503679,17.681442,17.087,0.005184,0.021141,0.015096,0.3226,8.7e-05,0.000262,1.49,1.064,7195.23438,16.432,15.776,15.533,0.121,0.159,0.251,13.938,12.48,9.465,0.015,0.01,0.03
2CXO J173550.2+535307,263.9595727,53.8852988,AGN,4.263157894736871,6.742668692332381e-15,2.4768987033057503e-15,5.096840274289568e-15,2.275673472103976e-15,4.8608721092540387e-14,2.0649669568534183e-14,0.83363513130127,,,,gca,0.99817187,1.0,20.6003,20.869099,20.197054,0.01403,0.124292,0.102995,0.5671,0.002281,0.0,0.0,0.923,1653.10168,,,,,,,16.394,15.488,12.762,0.031,0.035,0.303
2CXO J173551.9+535515,263.9663225,53.9210031,AGN,13.197769360312078,8.201199469079762e-14,8.520168002765091e-15,5.00786623850228e-14,6.854621134752499e-15,1.7261862845204824e-13,2.8217240241038993e-14,0.58857147409708,,1.863355072278938,0.1321916956118165,gca,0.9985218,1.0,17.894329,18.141436,17.46664,0.005579,0.020645,0.018923,-1.8128,6.7e-05,0.000128,0.2565,1.066,14539.0869,,,,,,,14.464,13.404,10.299,0.014,0.01,0.044
2CXO J173638.6+535432,264.1611627,53.9090371,AGN,9.988482335388426,5.98599486316788e-14,1.07604720065565e-14,4.5748419654288e-14,8.224434994029e-15,9.73911792067138e-14,2.0149899146215003e-14,0.4332028745255399,,,,gcat,0.99707633,1.0,20.200542,19.771215,18.724174,0.020083,0.067035,0.044871,0.0923,0.004161,0.003319,5.225,1.22,2330.44409,17.098,16.384,15.79,0.197,0.226,0.205,15.021,14.183,11.12,0.014,0.013,0.072
2CXO J173801.1+583012,264.5049773,58.5033845,AGN,10.329986002623276,4.9123948114916037e-14,6.564769713776712e-15,3.304179515896742e-14,5.096709917557685e-15,1.2454414164166362e-13,2.117566669015833e-14,0.83805996269407,0.268,,,gca,0.99871105,0.9732454,21.307835,20.227196,18.614595,0.027403,0.118247,0.065016,,0.0,0.026834,20.99,,,,,,,,,14.842,14.357,11.175,0.014,0.013,0.092
2CXO J173836.1+583748,264.6506024,58.6300548,AGN,2.47058823529413,4.657788987782e-15,2.6028820814076002e-15,1.984584894676221e-15,1.4993750034405532e-15,7.172948059923998e-15,5.45144052554215e-15,0.955231695375419,,,,gcat,0.9982639,1.0,17.599527,17.829849,17.13003,0.006262,0.026443,0.021943,-0.8868,0.000133,0.0,0.0,0.971,10513.2959,16.387,15.7,15.353,0.118,0.135,0.158,14.342,13.273,10.709,0.013,0.01,0.065
2CXO J174633.4-262314,266.6392461,-26.3872784,LMXB,2.054054054054011,4.65501790186088e-15,4.45262581917125e-15,3.511325337903564e-15,3.2304193108712605e-15,6.879131512703999e-14,4.16917061376e-14,0.0506596396523399,,,,g,0.9641595,1.0,19.377544,19.799881,18.48028,0.017572,0.055289,0.042019,3.0417,0.002376,0.0,0.0,0.924,1535.89917,,,,,,,,,,,,
2CXO J175812.0+664252,269.5502421,66.7146112,AGN,5.41176470588208,4.84172710469058e-16,2.70567102909175e-16,1.8445790668686066e-15,5.416502785522876e-16,1.0842934169417558e-14,2.7981765598496493e-15,0.10618838315752,,,,ca,0.9953004,1.0,,,,,,,,,,,,,,,,,,,17.977,17.324,13.449,0.051,0.03,
2CXO J175911.9+663512,269.7998909,66.5867234,AGN,15.873596202767304,8.8390731915846e-15,8.479143928731994e-16,9.66803852515216e-15,1.1301368587176544e-15,2.94338548127392e-14,4.1771220519055006e-15,0.29939591718219,,1.7897178223498942,0.179406072060282,gca,0.9978553,1.0,20.28849,20.370642,19.872923,0.005803,0.060339,0.041894,-0.4711,0.001863,0.0,0.0,0.962,2029.23022,,,,,,,16.768,15.866,12.481,0.053,0.029,
2CXO J180730.2+455132,271.8760708,45.8590746,CV,34.255481442597684,4.8343232964223294e-14,1.6981724057811621e-15,1.0228716845261156e-14,8.721830973073844e-16,1.5989285367741063e-14,2.1504097779147817e-15,0.984059916256054,0.331,5.873988760422812,0.4784495057301992,gcat,0.9987799,1.0,14.589075,14.731029,14.269312,0.010872,0.03156,0.045376,119.4239,0.012446,2.8e-05,0.24,1.057,491.098785,13.6,13.281,13.085,0.028,0.04,0.035,13.02,12.893,12.32,0.014,0.011,0.3
2CXO J180912.3-202801,272.3014398,-20.4669733,LM-STAR,6.2830063590907335,1.72959590219248e-14,3.0286808531555004e-15,1.807229883900956e-15,8.341061002619651e-16,1.3698988004834073e-15,1.0349731191636029e-15,0.4211222339917599,,,,gcat,0.99553466,1.0,10.318697,10.673896,9.793427,0.002791,0.002937,0.003825,378.5988,0.0165249999999999,7.8e-05,5.198,0.854,133.004196,9.193,8.919,8.801,0.027,0.078,0.023,8.462,8.768,8.001,0.008,0.007,0.364
2CXO J181025.5-192019,272.606404,-19.3387708,HM-STAR,5.812499999999933,8.708845335876048e-15,2.0153299566240283e-15,3.7719455120487705e-15,1.1546406118059888e-15,3.219524821562508e-15,1.9498747899570656e-15,0.61856635776502,0.148,,,gt,0.9938703,1.0,10.503185,11.022782,9.805392,0.002875,0.003741,0.003939,14.5431,0.001986,8.2e-05,4.846,0.91,2476.15625,8.925,8.768,8.579,0.021,0.053,0.023,,,,,,
2CXO J181027.4-192210,272.6142133,-19.3697148,LM-STAR,11.85335876712619,1.9736371857253334e-14,3.1181572197564048e-15,6.516690333547565e-15,1.4839530037466338e-15,1.8198019917447163e-15,1.5033146888325901e-15,0.52835801450965,0.025,3.6875585034668754,0.8009137355366157,gcat,0.9943013,1.0,10.244925,10.811795,9.531821,0.00283,0.003141,0.003903,244.7604,0.009086,3.8e-05,1.334,0.851,283.086395,8.576,8.117,7.985,0.029,0.042,0.02,7.986,7.973,7.663,0.022,0.009,
2CXO J181037.3+174437,272.6554652,17.7437146,LMXB,6.26651489851514,4.2425917850684746e-15,1.1440346298489013e-15,4.883866091731421e-15,1.1839675373894505e-15,1.0193040027850648e-14,3.701315087472536e-15,0.9918382621213478,,,,gc,0.9977704,1.0,20.000353,20.335602,19.596695,0.020506,0.119271,0.076017,1.2086,0.008624,0.000719,0.3434,1.012,2425.83521,,,,,,,18.363,17.97,,0.15,0.337,
2CXO J181429.7+612335,273.6241373,61.393175,CV,5.199999999999907,1.2341547317595601e-14,4.989136149666249e-15,1.1455239400918161e-14,4.208047126867899e-15,8.56671552555848e-14,2.3874453104015494e-14,0.86141646917698,,,,gcat,0.9959223,1.0,15.249036,15.313097,15.087148,0.006847,0.020139,0.018594,49.2965,0.014315,0.000117,2.654,1.073,812.965088,14.835,14.712,14.645,0.034,0.049,0.09,14.354,14.211,12.915,0.013,0.013,
2CXO J181536.7+612711,273.9031666,61.4532083,AGN,10.8201895220397,3.6549350970411e-14,5.858480014545001e-15,4.0216351933455997e-14,6.718919022354e-15,1.2690211727288e-13,2.2813863779390003e-14,0.29491985439593,,,,gca,0.99838704,1.0,19.950066,20.481028,18.792448,0.009479,0.097556,0.048242,-2.2646,0.000191,0.0,0.0,0.992,4966.79102,,,,,,,14.019,13.093,10.611,0.013,0.01,0.05
2CXO J181635.9+451033,274.1496128,45.1761055,LMXB,3.473684210526291,7.76378343920366e-16,3.5121877463064003e-16,5.587936323164301e-16,3.1044090684246004e-16,7.869520157137639e-16,5.945506208545835e-16,0.50549846652721,,,,gc,0.9990571,1.0,18.195118,18.166552,18.32115,0.003423,0.016303,0.025374,2.1962,0.0044,0.000507,2.546,1.069,4093.76831,,,,,,,17.958,17.467,,0.074,0.16,
2CXO J182030.0-143423,275.1253837,-14.5732045,HMXB,4.823529411764596,7.978845608028655e-18,6.028102749890869e-18,7.978845608028655e-18,6.028102749890869e-18,8.137839671679565e-13,1.7882563651264406e-13,0.0636754154922599,,,,cat,0.9926366,1.0,,,,,,,,,,,,,15.41,13.245,11.746,,0.074,0.039,10.298,10.23,9.771,0.008,0.007,
2CXO J182615.0-145055,276.5627356,-14.8487036,HMXB,96.91938415981171,7.88278626357648e-14,4.3019097464445e-15,2.5684452153371e-13,6.969539855030011e-15,1.7079692181858765e-12,3.5785949094749113e-14,0.976138642088119,,1.4403372499290437,0.0506518915005619,gcat,0.96450996,1.0,10.798686,11.453262,9.997603,0.002794,0.003321,0.003832,32.637,0.011026,0.0,0.0,0.75,1898.59436,9.024,8.751,8.604,0.026,0.022,0.022,8.5,8.535,8.381,0.013,0.01,0.04
2CXO J182809.2-114057,277.038723,-11.6825718,LM-STAR,4.124999999999901,3.8149393968566004e-15,1.0992198262128998e-15,1.007677436213248e-15,4.650818936368702e-16,5.883175985165846e-16,4.444802052390184e-16,0.20576037468314,,,,gcat,0.9919471,1.0,10.986901,10.853249,9.657651,0.005165,0.003221,0.003814,,0.0,0.090681,5898000.0,,,8.762,8.487,8.334,0.023,0.046,0.024,8.265,8.334,7.597,0.013,0.009,
